Dimension,Accuracy,Sensitivity,Specificity,Time
1,0.8101307189542484,0.8139682539682539,0.9041763791763792,0.0009001026745715172
4,0.8094771241830065,0.824126984126984,0.9044871794871796,0.0009533218308991077
7,0.8199346405228758,0.8353174603174605,0.9105244755244757,0.0011108213779973048
10,0.8098039215686276,0.8112698412698413,0.9042735042735043,0.0017568500992519401
13,0.8705882352941178,0.878373015873016,0.9361693861693862,0.0020274728731392256
