Dimension,Accuracy,Sensitivity,Specificity,Time
1,0.7259103641456582,0.7269047619047619,0.9083656307849857,0.003737177755318436
5,0.7163585434173669,0.7179058441558441,0.9052546224496831,0.00306859936366896
9,0.7103921568627451,0.7117244816586922,0.9030580264829255,0.003364450828034003
13,0.7152380952380952,0.7162987012987012,0.9048333585657176,0.0043017347386571205
17,0.7198179271708683,0.7209623490544542,0.9063504741226517,0.0038874463240305586
