Dimension,Accuracy,Sensitivity,Specificity,Time
1,0.0,0.0,0.0,0.0
8,0.7802944862155388,0.9776190476190477,0.44826839826839826,0.010367815805258309
15,0.8154448621553885,0.9749206349206349,0.5456709956709955,0.014135981442635517
22,0.7821428571428571,0.9859523809523809,0.4391774891774892,0.014467734897644597
29,0.8260964912280702,0.9721428571428572,0.5805194805194805,0.016844409106668075
