Dimension,Accuracy,Sensitivity,Specificity,Time
1,0.8097058823529413,0.8118930849851902,0.9364098779244948,0.0051918858773902015
5,0.7765826330532214,0.7783225108225108,0.9253526164136042,0.004224500742947021
9,0.8003081232492997,0.802288961038961,0.9332172459037379,0.004478231064077852
13,0.7849579831932773,0.7870562770562769,0.9281874070709757,0.005522066217844559
17,0.7731792717086834,0.7753508771929825,0.9242431823329001,0.004815409691059956
