Dimension,Accuracy,Sensitivity,Specificity,Time
1,0.0,0.0,0.0,0.0
8,0.9297619047619048,0.9441269841269841,0.9054112554112554,0.010117735554998678
15,0.92453007518797,0.9469047619047618,0.8863636363636364,0.01182350844966439
22,0.9121867167919799,0.93,0.8824675324675324,0.012132573404108973
29,0.9157581453634087,0.9441269841269841,0.8673160173160174,0.0153102773920934
