Dimension,Accuracy,Sensitivity,Specificity,Time
1,0.8102443609022556,0.9776190476190475,0.5283549783549784,0.015254239301036174
8,0.7979949874686716,0.9830158730158731,0.4857142857142856,0.11542720638570332
15,0.8102443609022556,0.9832539682539683,0.5188311688311689,0.1486813766839809
22,0.8400062656641604,0.9885714285714287,0.5898268398268398,0.15266184563326057
29,0.8314536340852131,0.9915079365079364,0.5608225108225108,0.14234119082303873
