Dimension,Accuracy,Sensitivity,Specificity,Time
1,0.8140522875816993,0.8280952380952382,0.9078477078477079,0.000879965342727362
4,0.7875816993464053,0.7925793650793651,0.8945674695674694,0.0010501836639603757
7,0.7748366013071896,0.7842063492063491,0.8873426573426574,0.0009206538886026621
10,0.8140522875816995,0.8206746031746033,0.9078554778554777,0.0009554629232369218
13,0.8643790849673202,0.878095238095238,0.9329254079254079,0.0008479087181340635
