Dimension,Accuracy,Sensitivity,Specificity,Time
1,0.0,0.0,0.0,0.0
5,0.7175630252100842,0.7188889838231944,0.9055800894334161,0.005818431988483718
9,0.7174929971988796,0.7188690476190476,0.9056857054236087,0.007223795849402077
13,0.7153641456582633,0.7168560606060607,0.9049056739631336,0.007393268851005061
17,0.7067787114845938,0.7079898610161768,0.9020169875487415,0.0078615680495564
