Dimension,Accuracy,Sensitivity,Specificity,Time
1,0.8983660130718955,0.8934126984126983,0.9469541569541571,0.0005102516778933456
4,0.9045751633986928,0.9078174603174605,0.9516472416472416,0.00048028059255063923
7,0.9441176470588235,0.9478968253968254,0.9718531468531468,0.0004549441773907032
10,0.9326797385620915,0.9315476190476192,0.9657925407925407,0.0005984347630170435
13,0.9333333333333332,0.9323809523809523,0.9653263403263403,0.00045777146333183334
