Dimension,Accuracy,Sensitivity,Specificity,Time
1,0.8243421052631579,0.9915079365079364,0.5426406926406926,0.006330343289184093
8,0.7909147869674186,0.9748412698412698,0.4811688311688311,0.006920303893567327
15,0.8383771929824562,0.9859523809523809,0.5893939393939395,0.00647516795865874
22,0.8260651629072682,0.9804761904761904,0.5662337662337663,0.0066266349159685295
29,0.8084899749373434,0.9776984126984127,0.5231601731601732,0.0064770711245094635
