Dimension,Accuracy,Sensitivity,Specificity,Time
1,0.9262844611528822,0.9442063492063492,0.8963203463203463,0.001158565208129118
8,0.9157894736842105,0.9386507936507936,0.8770562770562771,0.0012920397042033068
15,0.892825814536341,0.9356349206349206,0.8212121212121211,0.0012385721418791847
22,0.919235588972431,0.9301587301587301,0.9015151515151516,0.0012511418203363443
29,0.9122807017543859,0.9328571428571429,0.8770562770562769,0.0013117089830245589
