Dimension,Accuracy,Sensitivity,Specificity,Time
1,0.8088235294117647,0.8159920634920634,0.9045920745920746,0.0007454144409279419
4,0.8088235294117647,0.817579365079365,0.9042229992229991,0.000844216424655291
7,0.7921568627450981,0.8036904761904762,0.8965229215229217,0.0008176554262248519
10,0.8326797385620915,0.8346825396825397,0.9157148407148407,0.0008591028599957235
13,0.7598039215686275,0.7662301587301588,0.8804195804195803,0.0009115758285023806
