Dimension,Accuracy,Sensitivity,Specificity,Time
1,0.7983660130718954,0.8047619047619048,0.8990157990157991,0.0009113648358513327
4,0.8026143790849674,0.8115079365079365,0.9011137011137011,0.001057234309078042
7,0.7748366013071897,0.775952380952381,0.8847215747215748,0.0009564575806162717
10,0.8205882352941177,0.8226984126984126,0.9096995596995597,0.0010111453486423864
13,0.8186274509803922,0.8300000000000001,0.9086272986272986,0.0009763660773732304
