Dimension,Accuracy,Sensitivity,Specificity,Time
1,0.7779271708683473,0.7797826953748006,0.9258116734855644,0.0017245376878091937
5,0.7979691876750701,0.799659090909091,0.9324344419581314,0.0018699457031004234
9,0.7861764705882353,0.7877272727272728,0.928529555122297,0.002450661208449292
13,0.7766666666666666,0.7789168945089997,0.9254224024183703,0.0017220830516654906
17,0.7860644257703082,0.7874333561175666,0.9285169820099256,0.0017429918534949379
