Dimension,Accuracy,Sensitivity,Specificity,Time
1,0.0,0.0,0.0,0.0
5,0.7176470588235294,0.7193073593073593,0.9056508478081058,0.007069411494818723
9,0.6892577030812326,0.691189621781727,0.8962597852416401,0.008339918858530809
13,0.7031652661064427,0.7042136591478696,0.9007811361465595,0.00868864867867542
17,0.7127871148459384,0.7136625655046707,0.9039272821152862,0.009262037938382445
