Dimension,Accuracy,Sensitivity,Specificity,Time
1,0.0,0.0,0.0,0.0
5,0.7815266106442575,0.7836904761904762,0.9269913028279962,0.006248681535239981
9,0.780126050420168,0.7819580200501253,0.926581285817677,0.008051000496252578
13,0.7859943977591037,0.7884623490544543,0.9285537935966361,0.007743790850919835
17,0.780140056022409,0.7815404989747095,0.9265136445655597,0.008415418849939727
